Product Type,Product Name,Price,Material,Link,Informations
Jeans,Straight High Cropped Jeans,"39,99 €","[' Coton', ' Coton biologique', ' Coton recyclé']",https://www2.hm.com/fr_fr/productpage.1200442005.html,"['Tissage\nPakistan', 'Fabrication\nPakistan']"
Jeans,Tapered High Jeans,"29,99 €","[' Coton', ' Coton recyclé', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1208009001.html,"['Teinture\nChine', 'Fabrication\nChine']"
Jeans,Petite Fit Slim High Jeans,"35,99 €","[' Coton', ' Coton recyclé', ' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1218047004.html,['Fabrication\nBangladesh']
Jeans,Straight Regular Cargo Jeans,"35,99 €","[' Coton', ' Coton recyclé', ' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1214327002.html,['Pays de fabrication\nBangladesh']
Jeans,Slim Straight High Jeans,"35,99 €","[' Coton', ' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1199187017.html,['Pays de fabrication\nBangladesh']
Jeans,Baggy Low Jeans,"29,99 €","[' Coton', ' Coton recyclé', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1214235006.html,['Pays de fabrication\nBangladesh']
Jeans,Ultra High Ankle Jeggings,"29,99 €","[' Coton', ' Coton recyclé', ' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1152457004.html,['Pays de fabrication\nVietnam']
Jeans,Baggy Regular Jeans,"39,99 €","[' Coton', ' Coton recyclé', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1152458010.html,['Pays de fabrication\nBangladesh']
Jeans,90s Baggy Low Jeans,"35,99 €","[' Coton', ' Coton recyclé', ' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1113296026.html,['Pays de fabrication\nBangladesh']
Jeans,Flared High Jeans,"19,99 €","[' Coton', ' Coton recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1109636016.html,['Pays de fabrication\nBangladesh\nPakistan']
Jeans,Slim Straight High Ankle Jeans,"29,99 €","[' Coton', ' Coton recyclé', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1214570002.html,['Pays de fabrication\nChine']
Jeans,Baggy Regular Jeans,"29,99 €","[' Coton', ' Coton recyclé', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1210963006.html,['Fabrication\nBangladesh']
Jeans,Wide Regular Jeans,"49,99 €","[' Coton', ' Coton recyclé', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1196074005.html,['Pays de fabrication\nChine']
Jeans,Curvy Fit Wide Ultra High Jeans,"25,99 €","[' Coton', ' Coton recyclé', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1084436001.html,['Pays de fabrication\nBangladesh']
Jeans,Wide High Ankle Jeans,"25,99 €","[' Coton', ' Coton recyclé', ' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1214568001.html,"['Pays d’origine du matériau\nBangladesh', 'Pays de fabrication\nBangladesh']"
Jeans,Tapered Regular Jeans,"49,99 €",[' Coton'],https://www2.hm.com/fr_fr/productpage.1218389002.html,['Pays de fabrication\nTurquie']
Jeans,Baggy High Jeans,"29,99 €","[' Coton', ' Coton recyclé', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1208532009.html,"['Teinture\nPakistan', 'Tissage\nPakistan', 'Fabrication\nBangladesh\nPakistan']"
Jeans,Curvy Fit Baggy Low Jeans,"39,99 €","[' Coton', ' Coton recyclé', ' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1213944003.html,['Pays de fabrication\nBangladesh']
Jeans,Baggy High Jeans,"29,99 €","[' Coton', ' Coton recyclé', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1208532001.html,['Pays de fabrication\nInde\nPakistan\nTurquie']
Jeans,Baggy Low Jeans,"29,99 €","[' Coton', ' Coton recyclé', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1214235002.html,['Pays de fabrication\nBangladesh']
Jeans,Slim Straight High Jeans,"35,99 €","[' Coton', ' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1199187006.html,"['Pays d’origine du matériau\nBangladesh', 'Pays de fabrication\nBangladesh']"
Jeans,Shaping Skinny Regular Jeans,"49,99 €","[' Coton', ' Élasthanne', ' Élastomultiester']",https://www2.hm.com/fr_fr/productpage.0986428028.html,['Pays de fabrication\nTurquie']
Jeans,Curvy Fit Vintage Mom Ultra High Jeans,"35,99 €","[' Coton', ' Coton recyclé', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1185379001.html,['Pays de fabrication\nInde\nPakistan']
Jeans,Curvy Fit Slim High Jeans,"35,99 €","[' Coton', ' Coton recyclé', ' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1213946002.html,['Pays de fabrication\nBangladesh']
Jeans,90s Baggy Low Jeans,"35,99 €","[' Coton', ' Coton recyclé', ' Polyester']",https://www2.hm.com/fr_fr/productpage.1113296023.html,['Pays de fabrication\nBangladesh']
Jeans,Flared High Jeans,"19,99 €","[' Coton', ' Coton recyclé', ' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1109636019.html,['Pays de fabrication\nBangladesh']
Jeans,Wide Ultra High Jeans,"25,99 €","[' Coton', ' Coton recyclé', ' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1067430045.html,['Fabrication\nBangladesh']
Jeans,Flared High Jeans,"19,99 €","[' Coton', ' Coton recyclé', ' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1109636023.html,"['Teinture\nVietnam', 'Tissage\nVietnam', 'Fabrication\nVietnam']"
Jeans,Baggy High Jeans,"29,99 €","[' Coton', ' Coton recyclé']",https://www2.hm.com/fr_fr/productpage.1208532010.html,"['Teinture\nPakistan', 'Tissage\nPakistan', 'Fabrication\nBangladesh\nPakistan']"
Jeans,Petite Fit Baggy Low Jeans,"39,99 €","[' Coton', ' Coton recyclé', ' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1218062004.html,['Pays de fabrication\nInde']
Jeans,Wide Ultra High Jeans,"25,99 €","[' Coton', ' Coton recyclé', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1067430001.html,['Pays de fabrication\nBangladesh']
Jeans,Mom Ultra High Ankle Jeans,"35,99 €","[' Coton', ' Coton recyclé', ' Polyester', ' Polyester recyclé', ' Élasthanne', ' Élastomultiester']",https://www2.hm.com/fr_fr/productpage.1128915011.html,[]
Jeans,Straight Low Jeans,"39,99 €","[' Coton', ' Coton biologique', ' Coton recyclé']",https://www2.hm.com/fr_fr/productpage.1166881009.html,"['Teinture\nPakistan', 'Tissage\nPakistan', 'Fabrication\nPakistan']"
Jeans,Baggy Regular Jeans,"29,99 €","[' Coton', ' Coton recyclé', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1210963002.html,['Pays de fabrication\nBangladesh']
Jeans,Baggy Regular Jeans,"29,99 €","[' Coton', ' Coton recyclé', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1210963003.html,['Pays de fabrication\nBangladesh']
Jeans,Petite Fit Bootcut High Jeans,"35,99 €","[' Coton', ' Coton recyclé', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1218048004.html,['Pays de fabrication\nBangladesh']
Jeans,Wide High Ankle Jeans,"25,99 €","[' Coton', ' Coton recyclé', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1214568004.html,['Pays de fabrication\nBangladesh']
